day,close,volume,open,high,low
2019-05-01,210.520004,64827300,209.880005,215.309998,209.229996
2019-05-02,209.149994,31996300,209.839996,212.649994,208.130005
2019-05-03,211.75,20892400,210.889999,211.839996,210.229996
2019-05-06,208.479996,32443100,204.289993,208.839996,203.5
2019-05-07,202.860001,38763700,205.880005,207.419998,200.830002
2019-05-08,202.899994,26339500,201.899994,205.339996,201.75
2019-05-09,200.720001,34908600,200.399994,201.679993,196.660004
2019-05-10,197.179993,41208700,197.419998,198.850006,192.770004
2019-05-13,185.720001,57430600,187.710007,189.479996,182.850006
2019-05-14,188.660004,36529700,186.410004,189.699997,185.410004
2019-05-15,190.919998,26544700,186.270004,191.75,186.020004
2019-05-16,190.080002,33031400,189.910004,192.470001,188.839996
2019-05-17,189,32879100,186.929993,190.899994,186.759995
2019-05-20,183.089996,38612300,183.520004,184.350006,180.279999
2019-05-21,186.600006,28364800,185.220001,188,184.699997
2019-05-22,182.779999,29748600,184.660004,185.710007,182.550003
2019-05-23,179.660004,36529700,179.800003,180.539993,177.809998
2019-05-24,178.970001,23714700,180.199997,182.139999,178.619995
2019-05-28,178.229996,27948200,178.919998,180.589996,177.910004
2019-05-29,177.380005,28481200,176.419998,179.350006,176
2019-05-30,178.300003,21218400,177.949997,179.229996,176.669998
2019-05-31,175.070007,27043600,176.229996,177.990005,174.990005
2019-06-03,173.300003,40396100,175.600006,177.919998,170.270004
2019-06-04,179.639999,30968000,175.440002,179.830002,174.520004
2019-06-05,182.539993,29773400,184.279999,184.990005,181.139999
2019-06-06,185.220001,22526300,183.080002,185.470001,182.149994
2019-06-07,190.149994,30684400,186.509995,191.919998,185.770004
2019-06-10,192.580002,26220900,191.809998,195.369995,191.619995
2019-06-11,194.809998,26932900,194.860001,196,193.600006
2019-06-12,194.190002,18221800,193.949997,195.970001,193.389999
2019-06-13,194.149994,21674600,194.699997,196.789993,193.600006
2019-06-14,192.740005,18761500,191.550003,193.589996,190.300003
2019-06-17,193.889999,14669100,192.899994,194.960007,192.169998
2019-06-18,198.449997,26551000,196.050003,200.289993,195.210007
2019-06-19,197.869995,21124200,199.679993,199.880005,197.309998
2019-06-20,199.460007,21514000,200.369995,200.610001,198.029999
2019-06-21,198.779999,47800600,198.800003,200.850006,198.149994
2019-06-24,198.580002,18220400,198.539993,200.160004,198.169998
2019-06-25,195.570007,21070300,198.429993,199.259995,195.289993
2019-06-26,199.800003,26067500,197.770004,200.990005,197.350006
2019-06-27,199.740005,20899700,200.289993,201.570007,199.570007
2019-06-28,197.919998,31110600,198.679993,199.5,197.050003
2019-07-01,201.550003,27316700,203.169998,204.490005,200.649994
2019-07-02,202.729996,16935200,201.410004,203.130005,201.360001
2019-07-03,204.410004,11362000,203.279999,204.440002,202.690002
2019-07-05,204.229996,17265500,203.350006,205.080002,202.899994
2019-07-08,200.020004,25338600,200.809998,201.399994,198.410004
2019-07-09,201.240005,20578000,199.199997,201.509995,198.809998
2019-07-10,203.229996,17897100,201.850006,203.729996,201.559998
2019-07-11,201.75,20191800,203.309998,204.389999,201.710007
2019-07-12,203.300003,17595200,202.449997,204,202.199997
2019-07-15,205.210007,16947400,204.089996,205.869995,204
2019-07-16,204.5,16866800,204.589996,206.110001,203.5
2019-07-17,203.350006,14107500,204.050003,205.089996,203.270004
2019-07-18,205.660004,18582200,204,205.880005,203.699997
2019-07-19,202.589996,20929300,205.789993,206.5,202.360001
2019-07-22,207.220001,22277900,203.649994,207.229996,203.610001
2019-07-23,208.839996,18355200,208.460007,208.910004,207.289993
